protein1,protein2,chain_pair_iptm_best,chain_pair_iptm_mean,chain_pair_iptm_best_corrected,chain_pair_iptm_mean_corrected,string_id1,string_id2,combined_score
p53076,p53184,0.65,0.66,0.5365059653594557,0.546241351790757,4932.YGL227W,4932.YGL037C,
p53292,q02608,0.8,0.8,0.7432208077156147,0.7429921802030139,4932.YGR165W,4932.YPL013C,995
p53237,q12680,0.62,0.612,0.44121632725320525,0.43291028684662924,4932.YGR057C,4932.YDL171C,
p11076,p32074,0.66,0.664,0.5503405851371446,0.5540784046677316,4932.YDL192W,4932.YNL287W,918
p04051,p47076,0.76,0.766,0.6196713206389034,0.6253896802569371,4932.YOR116C,4932.YJL011C,999
p32345,p38193,0.7,0.696,0.6173575926792464,0.6131125547338822,4932.YDR075W,4932.YBL046W,997
p11075,p19146,0.73,0.7360000000000001,0.5604304423341644,0.566130248362991,4932.YDR170C,4932.YDL137W,199
p32836,p41920,0.61,0.61,0.5580023476396629,0.5577767540553391,4932.YOR185C,4932.YDR002W,479
p38696,q06116,0.71,0.708,0.5099943642570611,0.5076748583321276,4932.YHR129C,4932.YPR117W,
q03201,q03430,0.72,0.72,0.653549664716505,0.6533149007803501,4932.YDR041W,4932.YDR494W,979
p11076,p48563,0.76,0.7559999999999999,0.6090920186897713,0.6048036656495729,4932.YDL192W,4932.YNL297C,
p32333,p53318,0.64,0.6319999999999999,0.4631016985948493,0.45479685447263274,4932.YPL082C,4932.YGR255C,
p33775,p47190,0.75,0.744,0.6125275814769278,0.6062477534170712,4932.YDL095W,4932.YOR321W,945
p43583,q07951,0.71,0.708,0.5342129810968621,0.5319088420929674,4932.YFL007W,4932.YLR021W,
p00546,p24869,0.77,0.772,0.6841306163787284,0.6858835308890997,4932.YBR160W,4932.YPR119W,998
p38344,q03862,0.62,0.624,0.5193151243642258,0.523058638317272,4932.YBR267W,4932.YDR101C,995
q03085,q12036,0.65,0.66,0.59447243145558,0.6042445981090255,4932.YPL033C,4932.YPL148C,
p26570,p50278,0.65,0.652,0.5474046355709564,0.5491469373024035,4932.YML016C,4932.YNR034W,
p08964,p53141,0.85,0.8539999999999999,0.6859035302846108,0.6896068090348947,4932.YHR023W,4932.YGL106W,970
p39990,p42837,0.61,0.6119999999999999,0.5079680234280802,0.5097106826339765,4932.YEL026W,4932.YNL325C,
p25635,p47083,0.61,0.608,0.475602896757661,0.4733250200118452,4932.YCR057C,4932.YJR002W,997
q02939,q6q560,0.62,0.618,0.5495737187907139,0.5473364320826146,4932.YPL122C,4932.YER048W-A,
p27692,p32914,0.81,0.812,0.6970946807985268,0.698830440774846,4932.YML010W,4932.YGR063C,999
p48563,q12431,0.67,0.668,0.5229622499250801,0.5206763525799444,4932.YNL297C,4932.YLL014W,
p15731,p33202,0.78,0.78,0.6391165640515004,0.6388345716717001,4932.YBR082C,4932.YKL010C,568
p42934,q06644,0.74,0.7440000000000001,0.6111492263674565,0.6148748688155623,4932.YGR199W,4932.YDR307W,
p25635,q06078,0.72,0.718,0.5667449112756412,0.5644550689755673,4932.YCR057C,4932.YLR409C,999
q02884,q04868,0.79,0.782,0.7090034036115834,0.7007594099474351,4932.YPL101W,4932.YMR312W,998
q12262,q12748,0.64,0.632,0.5445416239159746,0.5362884541280148,4932.YPR046W,4932.YLR381W,988
p06777,p39735,0.68,0.68,0.5547481710073477,0.5544760970168339,4932.YPL022W,4932.YAL027W,804
p25343,q05670,0.72,0.724,0.6224854557792792,0.6262309813349218,4932.YCR009C,4932.YMR232W,741
p53131,p53866,0.67,0.6759999999999999,0.5345717945913783,0.5402932636023545,4932.YGL120C,4932.YNL224C,973
p07703,p38902,0.72,0.7059999999999998,0.6643675025007125,0.6501396025758321,4932.YPR110C,4932.YOL005C,754
p19146,p43564,0.65,0.6399999999999999,0.5313690568792631,0.5211011838978766,4932.YDL137W,4932.YFL034W,
p07347,p12945,0.84,0.8400000000000001,0.7319564139363437,0.7316952587242249,4932.YHR013C,4932.YDL040C,999
p16658,q02825,0.62,0.614,0.5298242752718405,0.5235744573716785,4932.YLR105C,4932.YPL083C,983
p32598,p36025,0.6,0.606,0.5320531023732781,0.5378173888554229,4932.YER133W,4932.YOR062C,
p00854,q06405,0.61,0.61,0.5649129112993757,0.5646917025272313,4932.Q0085,4932.YDR377W,980
p22276,p25441,0.61,0.6119999999999999,0.4724711341656366,0.4741912702894745,4932.YOR207C,4932.YDL150W,999
p13382,p38121,0.71,0.71,0.5412446484535711,0.5409449711031951,4932.YNL102W,4932.YBL035C,999
p39707,q04675,0.68,0.672,0.6299862122582354,0.6217618774531039,4932.YAR008W,4932.YMR059W,933
p36000,p38065,0.61,0.61,0.4625876636240309,0.46230152860065993,4932.YKL135C,4932.YBL037W,834
p11075,p38555,0.65,0.64,0.4784323201491146,0.4681308583521999,4932.YDR170C,4932.YER031C,462
p25648,q06213,0.63,0.622,0.4917389475001931,0.48345861904528387,4932.YCR081W,4932.YPR168W,540
p39707,q02825,0.68,0.676,0.5979310982462127,0.5936864241950718,4932.YAR008W,4932.YPL083C,973
p38172,p40098,0.68,0.682,0.6183686403340437,0.6201369340794357,4932.YBL095W,4932.YER182W,
p19146,p25356,0.67,0.6660000000000001,0.493009348852963,0.48870444613403974,4932.YDL137W,4932.YCR032W,
q07468,q12380,0.61,0.606,0.4858432584278974,0.48157187927978656,4932.YDL077C,4932.YPL149W,
p25359,p53256,0.8,0.8039999999999999,0.728669465416989,0.7324316049523334,4932.YCR035C,4932.YGR095C,999
p00899,p19524,0.62,0.61,0.45570728690154416,0.445410441133711,4932.YER090W,4932.YOR326W,
p32589,p40150,0.68,0.682,0.5581175626608524,0.5598476265783715,4932.YPL106C,4932.YNL209W,506
p0c2h7,p40525,0.7,0.7,0.6680773026386034,0.6678644467861808,4932.YDR471W,4932.YIL052C,392
p17157,p38111,0.68,0.652,0.48849180058203756,0.4601776863536613,4932.YPL031C,4932.YBR136W,
p30822,p32835,0.71,0.7139999999999999,0.5883033694206837,0.5920335512341927,4932.YGR218W,4932.YLR293C,998
p38251,p40348,0.59,0.6,0.5108400917735887,0.5205972635039031,4932.YBR087W,4932.YJR068W,999
q03718,q06479,0.61,0.6,0.4846269427963019,0.4743547918854437,4932.YML023C,4932.YLR352W,
p10659,p19358,0.63,0.634,0.5459758516178186,0.5497299369458465,4932.YLR180W,4932.YDR502C,972
p17558,q02608,0.67,0.6799999999999999,0.6160604591472807,0.625833633417978,4932.YOR158W,4932.YPL013C,995
p32563,q3e7b6,0.88,0.8880000000000001,0.7846156369087548,0.7923625140826769,4932.YOR270C,4932.YCL005W-A,991
p28004,q12417,0.63,0.626,0.5409067838062835,0.5366576527671129,4932.YAL032C,4932.YPL151C,985
q07872,q12674,0.69,0.69,0.5346310084098944,0.53433982482024,4932.YLL038C,4932.YMR162C,
p38146,q02866,0.6,0.608,0.5123906126583113,0.5201424231213312,4932.YBR264C,4932.YPL070W,237
q06632,q12102,0.68,0.6719999999999999,0.509191274262077,0.5008902940280856,4932.YDR301W,4932.YLR115W,999
p53202,q03071,0.79,0.788,0.6999012981424994,0.6976515291140123,4932.YGR003W,4932.YPL046C,995
p0cd97,p0ce11,0.67,0.662,0.6296427522636767,0.6214245446163739,4932.YER039C-A,4932.YER039C,
p53840,q07930,0.64,0.6420000000000001,0.509907606181687,0.5116324608110878,4932.YNL273W,4932.YLR016C,
p32598,p40095,0.75,0.7539999999999999,0.6567047097215873,0.6604529124302072,4932.YER133W,4932.YER158C,454
p13099,q02685,0.67,0.6719999999999999,0.5758054045704283,0.5775530366621817,4932.YLR234W,4932.YPL024W,999
p40081,p40462,0.66,0.652,0.5498058436330072,0.5415433238655029,4932.YER134C,4932.YIL137C,
q06632,q07468,0.62,0.614,0.44034811089820136,0.43404151960086806,4932.YDR301W,4932.YDL077C,
p04050,p46655,0.64,0.636,0.458757691777945,0.45445009134597775,4932.YDL140C,4932.YGL245W,
p20049,q06678,0.62,0.62,0.531763746657813,0.5315151593689548,4932.YBR166C,4932.YDR322W,
p17157,p20052,0.71,0.708,0.6403939366804771,0.6381571704076954,4932.YPL031C,4932.YOL001W,999
p53937,q01163,0.65,0.646,0.5808522814750572,0.5766158060259965,4932.YNL081C,4932.YGL129C,991
p36000,p38153,0.75,0.748,0.6342376942678836,0.631971641461635,4932.YKL135C,4932.YBR288C,900
p42841,q06632,0.83,0.8299999999999998,0.6788298044322773,0.6785412850148734,4932.YNL317W,4932.YDR301W,999
p47052,q08230,0.7,0.674,0.6135743770546436,0.5873269386263715,4932.YJL045W,4932.YOL071W,569
p40851,p53915,0.64,0.638,0.509554520760471,0.5072791513541299,4932.YPR122W,4932.YNL129W,
p25343,p39743,0.69,0.6839999999999999,0.6075211769412222,0.6012762427914815,4932.YCR009C,4932.YDR388W,985
p06367,p40890,0.66,0.648,0.5160953457709749,0.5038114364021464,4932.YCR031C,4932.YJL222W,
p06100,q12514,0.63,0.628,0.5471942266754168,0.5449490850729156,4932.YDL165W,4932.YPR072W,999
p41940,q03631,0.62,0.604,0.49817947451280004,0.4819095777139226,4932.YDL055C,4932.YML076C,
p22579,p53096,0.69,0.68,0.5303198751779873,0.5200259561371551,4932.YOL004W,4932.YGL194C,790
p32345,p36123,0.63,0.6500000000000001,0.5059653866382643,0.5256940849815552,4932.YDR075W,4932.YKR028W,
p04050,p20435,0.72,0.7219999999999999,0.5654017209756358,0.5671110264097442,4932.YDL140C,4932.YPR187W,999
q02554,q04693,0.65,0.654,0.5001445010050799,0.5038568157739783,4932.YMR240C,4932.YML049C,999
p40413,p42943,0.62,0.626,0.5106086746318255,0.5163466642675065,4932.YJR064W,4932.YJL111W,999
p32617,p53946,0.73,0.732,0.6340246626326743,0.6357711648283265,4932.YEL044W,4932.YNL059C,991
p36149,q03784,0.73,0.724,0.6789888623581005,0.6727638947258647,4932.YKR068C,4932.YDR246W,999
p23595,p31383,0.66,0.672,0.5574749370921623,0.5692172834305302,4932.YDL188C,4932.YAL016W,999
p38792,q12277,0.67,0.67,0.5980408412117488,0.5978025818796193,4932.YHR069C,4932.YDL111C,999
p38875,p39012,0.74,0.7380000000000001,0.6232756401759777,0.6210089769381194,4932.YHR188C,4932.YLR088W,999
p39960,q00245,0.64,0.65,0.4607132563211854,0.47040689671176883,4932.YER155C,4932.YIL118W,
p23968,p32366,0.62,0.626,0.5541163391216744,0.5598819347453117,4932.YHR026W,4932.YLR447C,999
p34111,q06339,0.68,0.68,0.5283064530710001,0.5280176015826488,4932.YAL001C,4932.YDR362C,995
p22138,p40422,0.68,0.6660000000000001,0.5601733319822826,0.5459047003031475,4932.YPR010C,4932.YHR143W-A,999
p40858,q06090,0.63,0.636,0.592180030973686,0.5979634332515844,4932.YJL096W,4932.YPR100W,829
q3e834,q8tgj3,0.64,0.6420000000000001,0.6237417839689414,0.6255388673648794,4932.YER074W-A,4932.YNL024C-A,
p23724,p39524,0.73,0.72,0.59106574505901,0.5807849894513518,4932.YBL041W,4932.YAL026C,
q06109,q07843,0.7,0.698,0.639061690934013,0.6368304244259817,4932.YPR116W,4932.YLL033W,418
p36519,p36527,0.69,0.6980000000000001,0.6360604591472806,0.6438336334179782,4932.YDR237W,4932.YDR462W,933
q06512,q99207,0.76,0.754,0.6346875457758865,0.6284154333181411,4932.YPR144C,4932.YDL148C,997
p40540,p47133,0.65,0.644,0.5967032546079859,0.5904768367379412,4932.YIL027C,4932.YJR088C,996
p53201,p53930,0.65,0.662,0.5712614897196273,0.583018928830569,4932.YGR002C,4932.YNL107W,999
p25301,p38953,0.65,0.652,0.5581411717263304,0.559890285882468,4932.YDR004W,4932.YDR076W,999
p16370,p38902,0.81,0.8059999999999998,0.7561672852776501,0.7519405273304474,4932.YIL021W,4932.YOL005C,999
p06781,p11433,0.74,0.732,0.6351038458116868,0.6268446876722094,4932.YNL090W,4932.YAL041W,
p04050,p0cx30,0.63,0.6460000000000001,0.47591723139550507,0.49162686392541655,4932.YDL140C,4932.YGR118W,
p31382,p33775,0.73,0.736,0.5921891667051068,0.5979091239181619,4932.YAL023C,4932.YDL095W,997
p32259,p53114,0.77,0.776,0.6044850153976956,0.6101873940880629,4932.YNL236W,4932.YGL151W,991
p32324,p32461,0.71,0.708,0.5838411179031433,0.5815684683796203,4932.YDR385W,4932.YKL191W,784
p07256,p07257,0.77,0.7619999999999999,0.6812956039207916,0.6730467195913333,4932.YBL045C,4932.YPR191W,999
p15624,p15625,0.72,0.7239999999999999,0.6115508056456103,0.6152893930715364,4932.YLR060W,4932.YFL022C,996
p40359,q01454,0.6,0.6060000000000001,0.4887420394202594,0.49447884465981695,4932.YJL072C,4932.YPR135W,998
p40991,q08962,0.8,0.798,0.7133367377208835,0.7110891485084068,4932.YNL061W,4932.YPL211W,998
q02804,q06116,0.63,0.618,0.43788684535402433,0.42557234727634397,4932.YPL051W,4932.YPR117W,
p09733,p38863,0.61,0.6100000000000001,0.49036153447583875,0.49009302221280737,4932.YML085C,4932.YHR172W,225
p05739,p41056,0.65,0.648,0.6145366799278476,0.612321577519811,4932.YLR448W,4932.YOR234C,392
p40579,p40580,0.77,0.772,0.7080730640364894,0.7098411702361742,4932.YIR035C,4932.YIR036C,
p25336,p25847,0.66,0.652,0.5006211295400418,0.4923274016476976,4932.YCR092C,4932.YOL090W,999
p56628,q06709,0.65,0.6479999999999999,0.5844958161781555,0.5822616525832545,4932.YFL034C-A,4932.YLR387C,
p34110,p38759,0.72,0.7219999999999999,0.6031478127002688,0.6048810683547756,4932.YJL154C,4932.YHR012W,999
p04051,p22276,0.88,0.882,0.6912777034409643,0.6929653568919538,4932.YOR116C,4932.YOR207C,999
p38334,q03337,0.67,0.666,0.6140534055826171,0.6098253063605361,4932.YBR254C,4932.YDR472W,999
q03761,q3e829,0.63,0.632,0.558489496242122,0.5602515215854745,4932.YDR145W,4932.YDL160C-A,
q04673,q12004,0.68,0.68,0.5933367377208835,0.5930891485084067,4932.YLR005W,4932.YPR056W,999
p07274,p60010,0.68,0.6839999999999999,0.619659551805479,0.6234286646453214,4932.YOR122C,4932.YFL039C,996
p36132,q3e833,0.78,0.774,0.7223953264613111,0.7161661751737426,4932.YKR038C,4932.YKR095W-A,998
q04693,q06835,0.77,0.776,0.6383828218861196,0.6441067090267482,4932.YML049C,4932.YPR094W,999
p15732,q06554,0.71,0.696,0.5651173174980377,0.550832787561844,4932.YDR059C,4932.YLR247C,
p30665,p38132,0.6,0.6,0.45114979788423926,0.45086275052266855,4932.YPR019W,4932.YBR202W,999
p05750,p41057,0.72,0.72,0.682827417818093,0.6826112308685217,4932.YNL178W,4932.YLR388W,997
q06149,q12340,0.64,0.6420000000000001,0.5072770785626386,0.5090002640996021,4932.YLR266C,4932.YOR172W,
p32660,p53740,0.84,0.8379999999999999,0.6815276389514441,0.6792344862471313,4932.YER166W,4932.YNR048W,188
p53115,q12406,0.62,0.612,0.46142671111638,0.4531334943724864,4932.YGL150C,4932.YPR034W,
p47170,q02804,0.69,0.7,0.5409377117462012,0.5506505298141487,4932.YJR138W,4932.YPL051W,
p14906,p33754,0.67,0.666,0.577913321795793,0.5736622913791867,4932.YOR254C,4932.YBR171W,999
p35169,p38873,0.63,0.6180000000000001,0.38588882445395983,0.3735413331840328,4932.YJR066W,4932.YHR186C,999
p25635,q6q560,0.65,0.638,0.5471237758848067,0.5348658994083632,4932.YCR057C,4932.YER048W-A,
p16661,p32660,0.65,0.6519999999999999,0.48872080764517234,0.49042587398221366,4932.YBR110W,4932.YER166W,
p32905,q3e754,0.7,0.708,0.6574259949485654,0.6652063807496478,4932.YGR214W,4932.YJL136C,995
p50946,p53949,0.7,0.6979999999999998,0.6464884974518279,0.6442619433165172,4932.YNL099C,4932.YNL056W,932
p23254,p33315,0.85,0.8379999999999999,0.7247481710073477,0.7124760970168337,4932.YPR074C,4932.YBR117C,972
q04264,q12158,0.63,0.626,0.477732413643189,0.47344319792187506,4932.YMR076C,4932.YDL003W,998
q03897,q04491,0.78,0.78,0.6497309718398403,0.6494557143932294,4932.YDR128W,4932.YLR208W,999
p17442,p20052,0.62,0.6180000000000001,0.48820775712266495,0.48593153318319293,4932.YGR233C,4932.YOL001W,972
p23248,p39516,0.6,0.61,0.551107531455565,0.5608839081371249,4932.YML063W,4932.YJL191W,986
p53040,q05027,0.62,0.62,0.5437357650446633,0.5434947741046157,4932.YGL112C,4932.YMR236W,999
q08096,q08965,0.86,0.86,0.7236603264733011,0.7233812171499039,4932.YOL010W,4932.YPL217C,999
p07866,p36017,0.63,0.626,0.4883427541124575,0.48406027074358404,4932.YAL024C,4932.YOR089C,
o13585,p51996,0.67,0.6679999999999999,0.5607429001951779,0.5584809749981352,4932.YPR089W,4932.YGL210W,
p46674,q6wnk7,0.62,0.622,0.49257950914142096,0.49430605911626924,4932.YDR159W,4932.YBR111W-A,999
p06780,p53046,0.72,0.73,0.5945663620441098,0.6042941726942425,4932.YPR165W,4932.YGR070W,286
p29465,p38843,0.67,0.678,0.5376254934847877,0.5453489000940208,4932.YBR023C,4932.YHR142W,581
p05747,q12672,0.62,0.6180000000000001,0.5935917773622937,0.5913824204915931,4932.YFR032C-A,4932.YPL079W,627
p09232,p0ct04,0.65,0.6439999999999999,0.5705879680015646,0.5643449797571735,4932.YEL060C,4932.YNL015W,
p08679,p43635,0.79,0.792,0.6921942255426548,0.6939395663102033,4932.YCR005C,4932.YPR001W,900
p41832,p53254,0.62,0.6100000000000001,0.4071106449385854,0.3967829641827455,4932.YNL271C,4932.YGR090W,
p25560,p53622,0.68,0.686,0.5530589964336519,0.558785850647318,4932.YCL001W,4932.YDL145C,292
p60010,q06179,0.9,0.906,0.6946289129452448,0.7003060025952281,4932.YFL039C,4932.YLR454W,235
p36102,p53010,0.66,0.656,0.5103028775313154,0.5060152927914842,4932.YKL025C,4932.YGL094C,999
q06149,q12244,0.65,0.654,0.5140015732225308,0.5177226804231359,4932.YLR266C,4932.YLL054C,
p38116,p39993,0.64,0.646,0.4985082924810933,0.5042259141477409,4932.YBR164C,4932.YEL022W,292
p35196,q12063,0.73,0.73,0.6547751703932317,0.6545348389648327,4932.YBR002C,4932.YDL193W,957
p38164,p53011,0.78,0.78,0.6531790838540985,0.6529060142642675,4932.YBL104C,4932.YGL100W,999
p26321,q12672,0.63,0.626,0.5741579899420781,0.5699299570796743,4932.YPL131W,4932.YPL079W,627
p39007,q03723,0.73,0.724,0.6248274434350792,0.6185681099159125,4932.YGL022W,4932.YML019W,999
p23594,p53917,0.66,0.6580000000000001,0.5371301776329657,0.534859615046178,4932.YDL134C,4932.YNL127W,638
p38238,q08924,0.76,0.762,0.6370686649892616,0.6387980633721714,4932.YBR061C,4932.YPL183C,997
p33892,q03768,0.63,0.626,0.42733807284386827,0.42301688147914795,4932.YGL195W,4932.YDR152W,688
p35207,q02793,0.83,0.8299999999999998,0.6862043371850919,0.6859204969722544,4932.YLR398C,4932.YGL213C,999
p0c2h6,p40525,0.7,0.6980000000000001,0.6680773026386034,0.665864446786181,4932.YHR010W,4932.YIL052C,873
p46962,p46963,0.78,0.772,0.708489496242122,0.7002515215854745,4932.YJL006C,4932.YML112W,999
p32496,p40016,0.68,0.68,0.5934951142643902,0.5932476255431948,4932.YFR052W,4932.YER021W,999
p38891,p47176,0.77,0.774,0.6857336123778424,0.6894875440029856,4932.YHR208W,4932.YJR148W,968
p38840,p53090,0.81,0.8100000000000002,0.7074046355709565,0.7071469373024036,4932.YHR137W,4932.YGL202W,900
p48570,q12122,0.61,0.616,0.5179892280100222,0.5237382457565628,4932.YDL182W,4932.YDL131W,966
p11076,p39993,0.71,0.714,0.5686187354189176,0.5723364271625608,4932.YDL192W,4932.YEL022W,980
p36126,q06389,0.73,0.736,0.5761755012939542,0.5818852976983412,4932.YKR031C,4932.YDR373W,
p23542,q01802,0.75,0.7460000000000001,0.6579133217957929,0.6536622913791867,4932.YLR027C,4932.YKL106W,900
p05749,q06709,0.66,0.662,0.5945908993053692,0.5963567960415318,4932.YLR061W,4932.YLR387C,822
p04050,p34087,0.73,0.734,0.5745797357570502,0.5782885196344559,4932.YDL140C,4932.YDR404C,999
q02931,q04305,0.68,0.6839999999999999,0.5518628450764119,0.5555889403217364,4932.YPL126W,4932.YMR093W,999
p38065,p47064,0.74,0.73,0.623595666513465,0.6133292063350748,4932.YBL037W,4932.YJL024C,764
p19097,p32914,0.61,0.622,0.4502697103380352,0.4619757594671797,4932.YPL231W,4932.YGR063C,
p19146,p48563,0.76,0.762,0.6090920186897713,0.610803665649573,4932.YDL137W,4932.YNL297C,
p34239,q06892,0.6,0.608,0.48212892361557774,0.4898615327761823,4932.YKL176C,4932.YPL188W,
p09232,p25580,0.61,0.618,0.504758425142829,0.5124990478309612,4932.YEL060C,4932.YCL052C,229
q05787,q08109,0.61,0.61,0.4833593774407947,0.48308642224879783,4932.YLR207W,4932.YOL013C,999
p15303,p53953,0.72,0.71,0.5783979167840412,0.5681154684163581,4932.YPR181C,4932.YNL049C,986
p32345,p40856,0.77,0.766,0.6444452671241915,0.6401730009385541,4932.YDR075W,4932.YJL098W,
p14693,q06409,0.7,0.6759999999999999,0.5270636169785082,0.5027612867276399,4932.YHR083W,4932.YLR422W,
p38604,q12452,0.77,0.7619999999999999,0.6629071887124308,0.6546466367750986,4932.YHR072W,4932.YLR100W,734
p35179,p38353,0.7,0.704,0.632985996605228,0.6367508750168004,4932.YDR086C,4932.YBR283C,998
p25626,p31334,0.7,0.7060000000000001,0.64616728527765,0.6519405273304476,4932.YCR046C,4932.YGR220C,992
p32610,p39111,0.76,0.76,0.7132780648023883,0.7130558187060567,4932.YEL051W,4932.YGR020C,999
p33338,p38065,0.67,0.67,0.5100691769730944,0.5097750988620912,4932.YNL243W,4932.YBL037W,
p38696,p53599,0.65,0.634,0.49157812213982266,0.47528500146752795,4932.YHR129C,4932.YNR031C,
p39966,q12447,0.75,0.744,0.6752984112610252,0.6690584118334647,4932.YER089C,4932.YDR071C,734
p33334,q12417,0.68,0.674,0.48037026868471466,0.47405100127437905,4932.YHR165C,4932.YPL151C,972
p17629,p53552,0.74,0.742,0.5629631887312343,0.564658256723316,4932.YDR138W,4932.YNL139C,999
