protein1,protein2,chain_pair_iptm_best,chain_pair_iptm_mean,chain_pair_iptm_best_corrected,chain_pair_iptm_mean_corrected,string_id1,string_id2,combined_score
p00817,q06412,0.71,0.72,0.571177769271228,0.5808970847438977,4932.YBR011C,4932.YLR425W,684
p52286,q04922,0.62,0.62,0.544949319149729,0.5447090982202164,4932.YDR328C,4932.YDR219C,457
p51996,q06116,0.61,0.6,0.41685343431174077,0.4065382805258507,4932.YGL210W,4932.YPR117W,
p07703,p22138,0.88,0.8800000000000001,0.7443434836626188,0.7440648078083439,4932.YPR110C,4932.YPR010C,999
p50110,q05934,0.6,0.602,0.48302008944595376,0.4847532640589554,4932.YMR060C,4932.YLR373C,
p09733,p53904,0.62,0.618,0.541345949201939,0.5391034419031498,4932.YML085C,4932.YNL148C,413
p53088,p53923,0.71,0.716,0.6192097277185132,0.624959519882634,4932.YGL211W,4932.YNL119W,961
p24031,p38693,0.68,0.674,0.5830697771633715,0.5768156734759666,4932.YBR092C,4932.YHR215W,900
p40018,p43321,0.63,0.634,0.5926975055901685,0.5964812362101695,4932.YER029C,4932.YLR147C,999
p04050,p27999,0.83,0.828,0.6771081391549074,0.6748185273260523,4932.YDL140C,4932.YGL070C,998
p38631,q05518,0.62,0.6220000000000001,0.44176645571985523,0.44346076437453097,4932.YLR342W,4932.YDR348C,
p39079,p42842,0.68,0.684,0.5494369882388197,0.5531615442570811,4932.YDR188W,4932.YNL313C,
p10592,q06677,0.63,0.6220000000000001,0.5080556745072238,0.4997856991561763,4932.YLL024C,4932.YDR320C,350
p40090,p40541,0.63,0.6279999999999999,0.48136212272384105,0.47907521008421017,4932.YER147C,4932.YIL026C,
p41543,q92316,0.78,0.778,0.713738219777917,0.7115035754815731,4932.YJL002C,4932.YGL226C-A,999
p47123,p53115,0.63,0.6260000000000001,0.48495481589106326,0.4806701828461999,4932.YJR074W,4932.YGL150C,
p39744,q12176,0.6,0.602,0.45344496724480154,0.455159376187964,4932.YOR206W,4932.YDR060W,994
p19073,q06409,0.75,0.748,0.5836580103142226,0.5813598642627393,4932.YLR229C,4932.YLR422W,861
p22202,p38260,0.62,0.628,0.523216248100895,0.5309622373505619,4932.YER103W,4932.YBR101C,397
p33336,p40989,0.67,0.66,0.47879487228965845,0.4684809503628918,4932.YGR143W,4932.YGR032W,
q07478,q12049,0.61,0.618,0.5143937192964126,0.5221404556616975,4932.YDL084W,4932.YPR045C,
p04050,p08518,0.77,0.772,0.5665139294570907,0.568192215166291,4932.YDL140C,4932.YOR151C,999
p24279,p38132,0.61,0.616,0.4591445048169258,0.46485618507962745,4932.YEL032W,4932.YBR202W,998
p04051,p35718,0.73,0.7259999999999999,0.5868596492851816,0.5825762248735176,4932.YOR116C,4932.YKL144C,999
p49626,q12213,0.68,0.6839999999999999,0.609664552460285,0.6134273233869315,4932.YDR012W,4932.YPL198W,888
p14843,p32449,0.75,0.75,0.6680954533578762,0.6678508835914696,4932.YDR035W,4932.YBR249C,900
p40492,p40547,0.67,0.6819999999999999,0.5402024055568531,0.551927447238997,4932.YIL097W,4932.YIL017C,998
p02406,p40212,0.64,0.65,0.5963396926928712,0.6061193892258134,4932.YGL103W,4932.YMR142C,921
p48237,q03799,0.71,0.6900000000000001,0.6069835531657448,0.5867255877167782,4932.YGR150C,4932.YMR158W,900
p05750,p41058,0.65,0.666,0.612827417818093,0.6286112308685218,4932.YNL178W,4932.YDL061C,996
p53738,q12463,0.79,0.7860000000000001,0.7231735548912617,0.7189385523101824,4932.YNR046W,4932.YOL124C,993
p22354,p36516,0.7,0.708,0.6315896711777209,0.6393536636087795,4932.YKR085C,4932.YMR024W,829
q12146,q12488,0.66,0.6580000000000001,0.6100977134133735,0.6078734493566855,4932.YOL146W,4932.YDR013W,999
p46682,q00776,0.7,0.7,0.5794851464331192,0.5792160780943242,4932.YGR261C,4932.YPL259C,720
p00420,p04037,0.66,0.6719999999999999,0.6076758569452702,0.6194500561997877,4932.Q0275,4932.YGL187C,999
p32598,q12276,0.79,0.784,0.6532063565667255,0.6469269591955114,4932.YER133W,4932.YOR227W,647
p17883,q02793,0.84,0.8480000000000001,0.6884633081731081,0.6961745562106705,4932.YPR189W,4932.YGL213C,999
p47111,q12016,0.61,0.606,0.5692690551058003,0.5650506103444313,4932.YJR044C,4932.YOL129W,973
p0cx23,p38112,0.64,0.638,0.5422669752873914,0.5400123622152797,4932.YMR242C,4932.YBR142W,340
p21771,q03246,0.64,0.636,0.5774844730452023,0.5732522057788321,4932.YDR337W,4932.YMR188C,998
p04051,p20435,0.81,0.806,0.6700049962031995,0.6657235675412536,4932.YOR116C,4932.YPR187W,999
p43132,q03323,0.62,0.624,0.5431337216195006,0.5468923486777127,4932.YLR015W,4932.YDR469W,999
p32366,p32610,0.62,0.626,0.5501198491827027,0.5558829089990424,4932.YLR447C,4932.YEL051W,999
q02159,q07963,0.65,0.6519999999999999,0.48787645358945547,0.4895809841765739,4932.YMR022W,4932.YLR024C,
p19146,p34225,0.66,0.648,0.5679892280100223,0.5557382457565628,4932.YDL137W,4932.YBL060W,567
q02931,q04177,0.64,0.628,0.5042864523351152,0.49200774029397143,4932.YPL126W,4932.YDR398W,999
p42838,q12674,0.79,0.784,0.6262474114580775,0.6199509084039287,4932.YNL323W,4932.YMR162C,663
q04660,q12024,0.73,0.734,0.6105499593873867,0.614281566681585,4932.YMR049C,4932.YOR272W,999
p46985,p50108,0.69,0.69,0.6020767950759568,0.6018284064190169,4932.YJL183W,4932.YDR245W,993
p12687,q04675,0.64,0.646,0.5798596335364076,0.585628873329832,4932.YNL005C,4932.YMR059W,
p06169,p16467,0.8,0.808,0.6896724558659082,0.6974098514627163,4932.YLR044C,4932.YLR134W,949
p32502,p34228,0.64,0.642,0.5048576022575666,0.5065792526159695,4932.YLR291C,4932.YBL066C,
q02197,q03503,0.81,0.812,0.714912094987474,0.7166591602666009,4932.YEL053C,4932.YPR051W,999
p40339,q12050,0.61,0.6,0.500474569720738,0.4902124742656976,4932.YOL094C,4932.YOR144C,961
p00546,p13365,0.75,0.75,0.6572321216679691,0.6569806590240129,4932.YBR160W,4932.YAL040C,998
p20604,p40856,0.82,0.82,0.6942637908402312,0.6939914095063282,4932.YDL047W,4932.YJL098W,997
p08518,p29055,0.73,0.7380000000000001,0.5925840467679342,0.6003042545357913,4932.YOR151C,4932.YPR086W,992
p32074,p40994,0.7,0.7060000000000001,0.5902067205577286,0.5959444551500868,4932.YNL287W,4932.YOR094W,
p25648,p47821,0.72,0.724,0.5726411300522154,0.5763550289537538,4932.YCR081W,4932.YNL025C,999
p40850,p53297,0.68,0.688,0.5435467243772469,0.5512675429723409,4932.YNL085W,4932.YGR178C,494
p39073,p47821,0.74,0.7360000000000001,0.6472321216679691,0.642980659024013,4932.YPL042C,4932.YNL025C,999
p48240,q12149,0.66,0.65,0.5595290071074872,0.5492726567709767,4932.YGR158C,4932.YOR001W,999
p11433,p19073,0.82,0.8160000000000001,0.7151730289436753,0.7109139147014912,4932.YAL041W,4932.YLR229C,925
p07560,q08484,0.62,0.616,0.5292097277185133,0.524959519882634,4932.YFL005W,4932.YOR070C,457
p32363,p34218,0.61,0.614,0.4895475866347715,0.49327855791482234,4932.YPL175W,4932.YBL052C,
p22082,q05123,0.78,0.78,0.6113886620808084,0.6110890761083196,4932.YOR290C,4932.YMR033W,998
p48563,q03786,0.66,0.674,0.5084633081731081,0.5221745562106704,4932.YNL297C,4932.YDR248C,
p38251,p49956,0.74,0.748,0.6317534708838326,0.6394921869025985,4932.YBR087W,4932.YMR078C,988
p32345,p53036,0.72,0.718,0.6096724558659081,0.6074098514627162,4932.YDR075W,4932.YGL229C,
p06780,p51862,0.77,0.768,0.6328100880733574,0.6305304392663702,4932.YPR165W,4932.YLR371W,845
p00427,q06179,0.62,0.6180000000000001,0.42407736236019117,0.421760447132731,4932.YHR051W,4932.YLR454W,
p31412,p37296,0.64,0.636,0.5196100511748407,0.5153410620891804,4932.YKL080W,4932.YMR054W,998
p01123,q12500,0.65,0.6399999999999999,0.5504596259875519,0.5402038661367383,4932.YFL038C,4932.YLR114C,
p25443,q3e754,0.7,0.708,0.6571833600691719,0.6649635919163329,4932.YGL123W,4932.YJL136C,998
p10964,p40554,0.84,0.8400000000000001,0.6919472534488615,0.691660712079717,4932.YOR341W,4932.YIL008W,
p38276,q12680,0.75,0.752,0.574120155526577,0.5758159576240581,4932.YBR137W,4932.YDL171C,
p0cx23,q12213,0.67,0.662,0.6185490946735503,0.6103238480049299,4932.YMR242C,4932.YPL198W,873
q3e829,q3e835,0.64,0.634,0.6214670398568674,0.6152626799080682,4932.YDL160C-A,4932.YOL086W-A,998
p12904,q04739,0.68,0.672,0.5981777142018379,0.5899331966306454,4932.YGL115W,4932.YER027C,999
p0c0v8,p25443,0.73,0.736,0.6871833600691719,0.6929635919163329,4932.YKR057W,4932.YGL123W,993
p14905,p38787,0.67,0.6719999999999999,0.5858143062047313,0.5875682890308027,4932.YDR197W,4932.YHR063C,
p40204,q12330,0.61,0.604,0.5912957228411945,0.5850912541902729,4932.YFL017W-A,4932.YOR159C,999
p0c2h6,p39985,0.64,0.622,0.5275541444409035,0.5092901959508623,4932.YHR010W,4932.YEL055C,
p06700,p11978,0.67,0.662,0.5137611970629079,0.50546946157046,4932.YDL042C,4932.YDR227W,999
q05636,q08285,0.69,0.698,0.6253546804308122,0.6331210617926791,4932.YDR280W,4932.YOL142W,999
p16140,p22203,0.63,0.6340000000000001,0.5472758824496553,0.5510307926584465,4932.YBR127C,4932.YOR332W,999
p00635,p24031,0.69,0.688,0.5930697771633714,0.5908156734759665,4932.YBR093C,4932.YBR092C,900
p41911,q00055,0.69,0.7,0.6008291604482762,0.6105799801564161,4932.YOL059W,4932.YDL022W,900
p38116,p48563,0.78,0.782,0.6289870897468092,0.6306986701282926,4932.YBR164C,4932.YNL297C,600
p38116,q06836,0.69,0.688,0.5618628450764118,0.5595889403217364,4932.YBR164C,4932.YPR095C,524
p38149,p53871,0.73,0.726,0.6125738751341676,0.6083067666203441,4932.YBR281C,4932.YNL191W,992
p10964,q3e7y3,0.84,0.842,0.6903028775313154,0.6920152927914841,4932.YOR341W,4932.YLR367W,
p0c0v8,p32905,0.72,0.72,0.6774259949485654,0.6772063807496478,4932.YKR057W,4932.YGR214W,993
p36132,p53323,0.68,0.672,0.6059998080405523,0.5977602536552913,4932.YKR038C,4932.YGR262C,999
p13517,p28495,0.72,0.716,0.6544008188273831,0.6501665949558446,4932.YIL034C,4932.YKL007W,991
p38631,p38809,0.64,0.65,0.4679593546037329,0.47765759270610486,4932.YLR342W,4932.YHR097C,
p21827,p32835,0.65,0.648,0.571345949201939,0.5691034419031499,4932.YGL097W,4932.YLR293C,869
p00401,q03868,0.7,0.708,0.5510967540029126,0.5588096729845422,4932.Q0045,4932.YDR104C,
p53135,q08032,0.6,0.6,0.4773764611662745,0.47710605484851043,4932.YGL113W,4932.YLR103C,884
p29704,q12674,0.61,0.606,0.44477769600649997,0.440480260405235,4932.YHR190W,4932.YMR162C,
p05750,q08745,0.7,0.706,0.6567002156111412,0.6624801408989811,4932.YNL178W,4932.YOR293W,998
p14127,p38011,0.67,0.654,0.6143675025007126,0.5981396025758323,4932.YDR447C,4932.YMR116C,998
p15732,p33202,0.75,0.75,0.6091165640515004,0.6088345716717001,4932.YDR059C,4932.YKL010C,
p38353,p47170,0.64,0.628,0.4760508368621604,0.46375420907973697,4932.YBR283C,4932.YJR138W,
p53323,q03705,0.7,0.7,0.645740708705599,0.6455136800918864,4932.YGR262C,4932.YML036W,999
p34111,q12308,0.71,0.708,0.5627481087566072,0.5604620755370552,4932.YAL001C,4932.YPL007C,994
p36516,p36523,0.68,0.678,0.6063521325705031,0.6041128017381918,4932.YMR024W,4932.YLR312W-A,879
p36149,q99394,0.7,0.6960000000000001,0.643740335692666,0.6395120378250427,4932.YKR068C,4932.YOR115C,999
p08518,p40422,0.7,0.6880000000000001,0.5788620768027989,0.5665926131209555,4932.YOR151C,4932.YHR143W-A,998
o13547,p15703,0.69,0.696,0.6247813238212641,0.6305473413834225,4932.YLR390W-A,4932.YGR282C,465
p49957,p53738,0.74,0.732,0.6887687129544674,0.6805436056355383,4932.YML014W,4932.YNR046W,958
p32568,q03759,0.68,0.6799999999999999,0.5405066738999927,0.5402255635568675,4932.YDR011W,4932.YML108W,
p19414,q12497,0.67,0.674,0.5777616402778113,0.581510513617975,4932.YLR304C,4932.YDR070C,
p12945,q08689,0.8,0.794,0.6962147759678086,0.6899563227230864,4932.YDL040C,4932.YOR253W,999
p05737,p0cx23,0.63,0.636,0.5785490946735503,0.5843238480049299,4932.YGL076C,4932.YMR242C,953
p36519,p36528,0.7,0.6940000000000001,0.6327052750659645,0.6264699753573016,4932.YDR237W,4932.YNL252C,829
p04051,p29056,0.61,0.618,0.4469369225738531,0.4546408570204478,4932.YOR116C,4932.YGR246C,968
p23594,p31383,0.7,0.698,0.598038604340471,0.5957813083305643,4932.YDL134C,4932.YAL016W,999
p07560,p22224,0.64,0.628,0.5297391349285925,0.5174765728338404,4932.YFL005W,4932.YGL233W,992
o13585,p38555,0.68,0.676,0.5706757723116134,0.5664138045213504,4932.YPR089W,4932.YER031C,
p05748,p17076,0.7,0.7060000000000001,0.6438445788296142,0.6496163471051594,4932.YLR029C,4932.YHL033C,936
p32387,p36517,0.6,0.61,0.5318674911147282,0.5416316598249304,4932.YDR405W,4932.YLR439W,987
p06779,p31244,0.6,0.6,0.4751123910623081,0.47484054817255705,4932.YJR052W,4932.YBR114W,998
p32835,p52918,0.65,0.65,0.5198487076699808,0.5195735249277684,4932.YLR293C,4932.YDR335W,977
p09734,p39937,0.65,0.6479999999999999,0.5509633121826294,0.5487078719250461,4932.YML124C,4932.YER007W,
p22139,p22276,0.88,0.8800000000000001,0.763595666513465,0.763329206335075,4932.YOR210W,4932.YOR207C,999
p32345,p38314,0.68,0.68,0.5905191330835237,0.5902697560766297,4932.YDR075W,4932.YBR214W,
p49687,q04491,0.85,0.8480000000000001,0.7100606690213451,0.707779275684282,4932.YGL092W,4932.YLR208W,999
p23255,p46677,0.63,0.626,0.44731354303205545,0.4430050262752669,4932.YCR042C,4932.YGR274C,994
p47150,q01163,0.71,0.708,0.6316843910618899,0.6294420985073766,4932.YJR113C,4932.YGL129C,999
p05756,p38711,0.67,0.67,0.6415083030975646,0.6412976242444928,4932.YDR064W,4932.YHR021C,995
p60010,q06116,0.88,0.8800000000000001,0.6803702686847146,0.6800510012743791,4932.YFL039C,4932.YPR117W,
p52593,q02784,0.63,0.6,0.4797228087510881,0.4494348559526182,4932.YML103C,4932.YPL059W,
p49089,p49090,0.66,0.672,0.5484772568880888,0.5602138941208483,4932.YPR145W,4932.YGR124W,954
p05745,q02892,0.64,0.6380000000000001,0.5575211769412223,0.5552762427914817,4932.YMR194W,4932.YPL093W,896
q04601,q08683,0.77,0.77,0.6462099165826921,0.6459387700823395,4932.YDR118W,4932.YOR249C,998
p04051,p20434,0.92,0.9179999999999999,0.7766956013889906,0.774412072887523,4932.YOR116C,4932.YBR154C,999
p32597,q05123,0.73,0.74,0.5786202919681038,0.5883316396132365,4932.YIL126W,4932.YMR033W,997
p00729,p38845,0.61,0.6039999999999999,0.5085336581229478,0.502276676228931,4932.YMR297W,4932.YHR146W,629
p53378,p53540,0.83,0.8299999999999998,0.7073148552862182,0.7070444098789923,4932.YLR212C,4932.YNL126W,999
p40360,q01217,0.61,0.612,0.480202405556853,0.48192744723899705,4932.YJL071W,4932.YER069W,292
p11484,p38260,0.61,0.6,0.5153580078213282,0.5051053560359899,4932.YDL229W,4932.YBR101C,521
q03780,q12275,0.61,0.6,0.4290295213536028,0.4187220933998431,4932.YDR239C,4932.YOR093C,
p20433,p34087,0.72,0.728,0.6712204440750407,0.6789968924006303,4932.YJL140W,4932.YDR404C,999
p38123,p39706,0.76,0.7619999999999999,0.6780132480768137,0.6797686261504479,4932.YBR175W,4932.YAR003W,999
q02892,q12522,0.76,0.76,0.6661793794931912,0.6659272488752552,4932.YPL093W,4932.YPR016C,999
q04767,q07830,0.63,0.6359999999999999,0.515854477541952,0.5215894505986199,4932.YMR071C,4932.YLL031C,
p22138,p22139,0.9,0.8959999999999999,0.7801733319822826,0.7759047003031473,4932.YPR010C,4932.YOR210W,999
p38164,q04491,0.78,0.7779999999999999,0.6563323187259141,0.6540612498907757,4932.YBL104C,4932.YLR208W,999
p06367,p39939,0.61,0.622,0.5782169776600707,0.5900042104326526,4932.YCR031C,4932.YER131W,996
p16467,q07471,0.83,0.828,0.7166365954579439,0.7143720647751679,4932.YLR134W,4932.YDL080C,900
p16370,p22138,0.78,0.78,0.6453158682859609,0.645037809418107,4932.YIL021W,4932.YPR010C,543
p23287,p53314,0.63,0.6159999999999999,0.5438919271955456,0.5296446902555736,4932.YLR433C,4932.YGR247W,
p36516,q06090,0.76,0.7559999999999999,0.6968020346130637,0.6925693343336287,4932.YMR024W,4932.YPR100W,963
p32386,p35181,0.64,0.648,0.48909201868977126,0.496803665649573,4932.YLL048C,4932.YLR170C,
p26725,q04080,0.67,0.666,0.5710354165998072,0.5667800220930979,4932.YJL139C,4932.YDR434W,359
p06169,q06408,0.83,0.8240000000000001,0.7149469992280222,0.7086813964818819,4932.YLR044C,4932.YDR380W,
q02354,q04500,0.66,0.652,0.5360876059551297,0.52781638184763,4932.YDR449C,4932.YML093W,998
p17157,p20438,0.65,0.65,0.5593630931623538,0.55911298263817,4932.YPL031C,4932.YPL256C,195
p17505,p32419,0.79,0.79,0.7133913589670201,0.713150149498349,4932.YKL085W,4932.YDL078C,918
p32939,p39958,0.62,0.636,0.544949319149729,0.5607090982202164,4932.YML001W,4932.YER136W,838
o14455,p54780,0.61,0.6079999999999999,0.5717941777568478,0.5695773352075558,4932.YPL249C-A,4932.YMR121C,873
p38428,q02159,0.67,0.674,0.6239748999863722,0.6277530960379685,4932.YMR264W,4932.YMR022W,999
p36156,p48239,0.71,0.7139999999999999,0.629252213256764,0.633008377464479,4932.YKR076W,4932.YGR154C,
p47116,q12308,0.62,0.6180000000000001,0.49204172406878877,0.4897679328143753,4932.YJR059W,4932.YPL007C,
p07703,p22139,0.79,0.784,0.7397636241948492,0.7335391481556737,4932.YPR110C,4932.YOR210W,999
p38353,p52871,0.71,0.712,0.6422390339280707,0.644003438385389,4932.YBR283C,4932.YER019C-A,998
p48240,q12277,0.78,0.79,0.7182700192920207,0.7280382504615119,4932.YGR158C,4932.YDL111C,999
p40957,p40958,0.65,0.658,0.5522669752873914,0.5600123622152797,4932.YGL086W,4932.YJL030W,990
p04051,p28000,0.72,0.718,0.5807300929078912,0.5784491243260514,4932.YOR116C,4932.YNL113W,999
p39110,q06116,0.61,0.606,0.4181891254544109,0.4138748191760585,4932.YMR138W,4932.YPR117W,
p26321,q02753,0.64,0.638,0.5841579899420781,0.5819299570796743,4932.YPL131W,4932.YBR191W,983
p36018,p51862,0.61,0.604,0.47140202873043235,0.465121486497661,4932.YKR014C,4932.YLR371W,
p39076,p39078,0.63,0.642,0.5244826797742268,0.5362231274995469,4932.YIL142W,4932.YDL143W,999
p36527,q06678,0.67,0.67,0.6083686403340437,0.6081369340794357,4932.YDR462W,4932.YDR322W,967
p32486,p38631,0.65,0.65,0.46184775028691677,0.46153576543754127,4932.YPR159W,4932.YLR342W,
p21801,p33421,0.66,0.6580000000000001,0.6034282828217898,0.6011997869539315,4932.YLL041C,4932.YKL141W,989
p53949,q06337,0.63,0.6100000000000001,0.5161798760891609,0.49591505561401084,4932.YNL056W,4932.YDR359C,
p47170,q00582,0.77,0.774,0.6150930698623236,0.6188021794546416,4932.YJR138W,4932.YML121W,637
p38065,q00381,0.87,0.8699999999999999,0.7566365954579439,0.7563720647751678,4932.YBL037W,4932.YJR058C,996
p07866,p19073,0.68,0.68,0.5393937291081282,0.5391119125919441,4932.YAL024C,4932.YLR229C,
p39923,p47170,0.65,0.658,0.48000067127139245,0.487700204606777,4932.YEL062W,4932.YJR138W,999
p02406,q12690,0.66,0.664,0.6163396926928713,0.6201193892258134,4932.YGL103W,4932.YDL082W,960
q06504,q12387,0.8,0.8019999999999999,0.6989593749120595,0.7007026631390132,4932.YPR131C,4932.YOL076W,999
p07260,p39935,0.72,0.726,0.6070946807985267,0.6128304407748459,4932.YOL139C,4932.YGR162W,999
p00410,q01519,0.68,0.686,0.6380357321481199,0.6438165048327086,4932.Q0250,4932.YLR038C,999
p20604,p36123,0.83,0.8299999999999998,0.7057822284240468,0.7055108105518726,4932.YDL047W,4932.YKR028W,996
q03433,q12509,0.62,0.628,0.5399182302032043,0.54767481700441,4932.YML041C,4932.YLR085C,999
p38182,p53867,0.76,0.762,0.6892111301821741,0.6909736134084788,4932.YBL078C,4932.YNL223W,900
p10662,p40496,0.63,0.638,0.5615896711777211,0.5693536636087796,4932.YDR347W,4932.YIL093C,996
p32836,q06142,0.64,0.634,0.5327029339170615,0.5264422523783019,4932.YOR185C,4932.YLR347C,626
p39988,p53727,0.77,0.772,0.6975939801054893,0.699355437236138,4932.YEL029C,4932.YNR027W,945
p30771,q12129,0.78,0.7719999999999999,0.6655297653470613,0.6572645323710441,4932.YMR080C,4932.YLR363C,516
p15732,p54860,0.64,0.644,0.5308100583233443,0.5345481757387126,4932.YDR059C,4932.YDL190C,244
p25656,q12675,0.85,0.85,0.6895687222143397,0.6892743265604805,4932.YCR094W,4932.YDR093W,458
p13298,p30402,0.73,0.74,0.6745774760347453,0.6843497093398813,4932.YML106W,4932.YMR271C,952
q00381,q08951,0.82,0.818,0.7128390722379228,0.7105784770801007,4932.YJR058C,4932.YPL195W,827
p40693,p53261,0.64,0.6380000000000001,0.5435831144900338,0.5413293365195855,4932.YNL002C,4932.YGR103W,996
p25611,p52960,0.69,0.692,0.5385156217899221,0.540226903020925,4932.YCR106W,4932.YOR363C,
p07560,p32864,0.6,0.604,0.5118419369621657,0.5155933992857292,4932.YFL005W,4932.YOR370C,905
p15732,p53119,0.61,0.618,0.5042762136341307,0.5120165303549062,4932.YDR059C,4932.YGL141W,292
