protein1,protein2,chain_pair_iptm_best,chain_pair_iptm_mean,chain_pair_iptm_best_corrected,chain_pair_iptm_mean_corrected,string_id1,string_id2,combined_score
p39079,p47079,0.65,0.64,0.540474569720738,0.5302124742656976,4932.YDR188W,4932.YJL008C,998
p19073,p38041,0.74,0.742,0.6267019523043744,0.6284374630910806,4932.YLR229C,4932.YBL085W,468
p47086,p53280,0.7,0.704,0.5734195187185136,0.5771466016866756,4932.YJR011C,4932.YGR134W,705
p38696,q06179,0.86,0.86,0.6542617980226484,0.6539386547350505,4932.YHR129C,4932.YLR454W,
p33750,p40055,0.71,0.708,0.6053114945849467,0.6030524682004049,4932.YLL011W,4932.YER082C,997
p20604,p40454,0.69,0.688,0.61109275103154,0.6088500830763304,4932.YDL047W,4932.YIL153W,922
q02939,q3e7c1,0.68,0.6719999999999999,0.6115896711777211,0.6033536636087795,4932.YPL122C,4932.YDR079C-A,998
p04801,p07236,0.64,0.63,0.5250763131201928,0.514810792424831,4932.YIL078W,4932.YKL194C,900
p33767,p39007,0.75,0.75,0.638212936859217,0.637949406378641,4932.YEL002C,4932.YGL022W,999
p20795,q03308,0.74,0.746,0.6071610965128788,0.6128842084582322,4932.YLR396C,4932.YPL045W,999
q03162,q07963,0.74,0.74,0.5564604979322181,0.5561514399109643,4932.YMR100W,4932.YLR024C,945
p32387,p36526,0.66,0.6580000000000001,0.6093200908018246,0.60709533333689,4932.YDR405W,4932.YBR282W,973
p25382,p40078,0.61,0.61,0.5251702184841825,0.5249237926310464,4932.YCR072C,4932.YER126C,957
p06787,q12280,0.78,0.768,0.6385082924810933,0.6262259141477409,4932.YBR109C,4932.YPL242C,720
p28005,p41812,0.61,0.606,0.5049655786876565,0.5007063328164976,4932.YAL033W,4932.YNL221C,999
p06780,p11433,0.71,0.704,0.6039327528201652,0.5976728516120952,4932.YPR165W,4932.YAL041W,
p17883,p35207,0.75,0.7460000000000001,0.5565099812335474,0.5521946095237205,4932.YPR189W,4932.YLR398C,999
p10964,p38902,0.88,0.882,0.7308317579390742,0.7325445087784181,4932.YOR341W,4932.YOL005C,
p40032,q08421,0.61,0.6100000000000001,0.5044138251490317,0.504154229185499,4932.YER049W,4932.YOR051C,589
p14736,q04231,0.75,0.752,0.6532895425038082,0.6550355782594053,4932.YER162C,4932.YML011C,942
p16664,p40395,0.69,0.69,0.5443062330484637,0.5440211884721988,4932.YDR137W,4932.YLR039C,956
p32773,p32774,0.69,0.6980000000000001,0.6394307700692985,0.6472060828313128,4932.YOR194C,4932.YKL058W,999
p23059,p25045,0.6,0.608,0.5260877868322524,0.5338482882702927,4932.YCR020C-A,4932.YMR296C,
p22276,p40422,0.73,0.734,0.613595666513465,0.6173292063350748,4932.YOR207C,4932.YHR143W-A,999
p10964,p20434,0.92,0.916,0.7658656186894933,0.7615752184706981,4932.YOR341W,4932.YBR154C,999
o13585,q02793,0.66,0.646,0.5394227305414568,0.5251536225992408,4932.YPR089W,4932.YGL213C,
p25385,p53953,0.63,0.626,0.5200729756606192,0.5158106253906878,4932.YLR078C,4932.YNL049C,499
p36516,p53881,0.6,0.61,0.5215150490867143,0.5312726490832589,4932.YMR024W,4932.YNL177C,963
p33767,q02795,0.6,0.6020000000000001,0.5200853133894744,0.5218420062064013,4932.YEL002C,4932.YMR149W,999
p22515,p32657,0.63,0.626,0.44646049793221804,0.4421514399109643,4932.YKL210W,4932.YER164W,
p23642,p39107,0.7,0.6859999999999999,0.6033628762805698,0.58910895856708,4932.YML115C,4932.YPL050C,988
p08518,p28000,0.61,0.606,0.48444526712419145,0.4801730009385541,4932.YOR151C,4932.YNL113W,575
p38116,p47102,0.62,0.61,0.4813459374448571,0.4710653596216818,4932.YBR164C,4932.YJR031C,
p40467,q12244,0.62,0.624,0.4696175317840892,0.4733295121864768,4932.YIL130W,4932.YLL054C,
p34232,q99257,0.74,0.736,0.6546093599921897,0.6503625782695084,4932.YKL186C,4932.YPL169C,999
p11076,p34225,0.64,0.644,0.5479892280100223,0.5517382457565628,4932.YDL192W,4932.YBL060W,567
q05902,q06005,0.65,0.6279999999999999,0.5491727165894656,0.5269161401835517,4932.YLR299W,4932.YLR239C,
p43568,p53037,0.61,0.602,0.4761783772248354,0.46790086562633404,4932.YFL029C,4932.YGR170W,
p22007,q00618,0.73,0.73,0.6466241519176619,0.6463786485978154,4932.YDL090C,4932.YJL031C,
p08964,p60010,0.61,0.6119999999999999,0.4350968256129771,0.4367932474160424,4932.YHR023W,4932.YFL039C,981
p05748,p29453,0.71,0.708,0.6538445788296142,0.6516163471051593,4932.YLR029C,4932.YLL045C,873
p07143,q08023,0.6,0.602,0.5061793794931913,0.5079272488752552,4932.YOR065W,4932.YLR077W,
p53201,p80428,0.65,0.654,0.5508192155731005,0.5545636838849771,4932.YGR002C,4932.YJL081C,998
p26263,q07471,0.83,0.834,0.7166365954579439,0.7203720647751679,4932.YGR087C,4932.YDL080C,900
p40515,p47025,0.61,0.618,0.517913321795793,0.5256622913791866,4932.YIL065C,4932.YJL112W,994
p60010,q05471,0.73,0.728,0.5753502451010096,0.5730595178732323,4932.YFL039C,4932.YDR334W,996
p00546,p47821,0.61,0.61,0.5383098175749658,0.538071728910656,4932.YBR160W,4932.YNL025C,542
p37296,p38260,0.62,0.6,0.5061147412624034,0.48584987945864433,4932.YMR054W,4932.YBR101C,
p26783,q3e7x9,0.7,0.6880000000000001,0.6633492742777364,0.6511334184505849,4932.YJR123W,4932.YOR167C,998
p19263,p47822,0.62,0.614,0.5034035721286295,0.49713699006469725,4932.YLR071C,4932.YDR308C,999
p46654,q3e754,0.74,0.7460000000000001,0.6974259949485654,0.7032063807496479,4932.YLR048W,4932.YJL136C,991
p19454,q06070,0.66,0.6620000000000001,0.5932674578625399,0.595032514863705,4932.YOR061W,4932.YLR407W,595
p25656,q12674,0.81,0.8100000000000002,0.6473814199843132,0.6470856364683445,4932.YCR094W,4932.YMR162C,722
p28241,p28834,0.78,0.77,0.6990034036115834,0.6887594099474351,4932.YOR136W,4932.YNL037C,999
p04050,p40554,0.63,0.622,0.47830645307100006,0.4700176015826487,4932.YDL140C,4932.YIL008W,
p01123,p39958,0.73,0.732,0.6551237323694875,0.6568836221066654,4932.YFL038C,4932.YER136W,992
p38182,p53104,0.59,0.606,0.4873343687408603,0.5030766258873983,4932.YBL078C,4932.YGL180W,861
p32486,q04952,0.7,0.7,0.5158787079109393,0.5155692807389046,4932.YPR159W,4932.YMR306W,
p17157,p24871,0.65,0.652,0.5660567034099693,0.5678108400391559,4932.YPL031C,4932.YLR210W,247
p33322,q6q547,0.79,0.792,0.7257386731927576,0.7275052982013402,4932.YLR175W,4932.YHR072W-A,999
p40482,q04182,0.62,0.6,0.438124719050733,0.4178167169921169,4932.YIL109C,4932.YDR406W,
p11076,q06836,0.73,0.7260000000000001,0.6019820765525838,0.5977082474513074,4932.YDL192W,4932.YPR095C,680
p38751,q12318,0.66,0.66,0.6112204440750407,0.6109968924006304,4932.YHL006C,4932.YLR376C,999
p29468,p35728,0.62,0.6180000000000001,0.5176860503173988,0.5154285306089271,4932.YKR002W,4932.YKL059C,978
p15303,p48415,0.65,0.6340000000000001,0.4462672302941919,0.4299453594706481,4932.YPR181C,4932.YPL085W,829
p18851,p18852,0.66,0.66,0.5965109412672438,0.5962780562865732,4932.YOR212W,4932.YJR086W,999
p38632,q08204,0.69,0.7,0.5648088185152143,0.5745367830060667,4932.YEL019C,4932.YOL034W,999
p26309,p40958,0.74,0.7380000000000001,0.6527839749600096,0.650536035014799,4932.YGL116W,4932.YJL030W,985
q12074,q12455,0.75,0.746,0.680852281475057,0.6766158060259964,4932.YPR069C,4932.YLR146C,614
p31382,p42934,0.63,0.624,0.49548802865329783,0.4892100790226802,4932.YAL023C,4932.YGR199W,
p36039,p47133,0.69,0.688,0.6253546804308122,0.6231210617926791,4932.YKL207W,4932.YJR088C,999
p00817,p28239,0.64,0.6479999999999999,0.5704854518963359,0.5782487436907471,4932.YBR011C,4932.YMR267W,953
p25580,p47088,0.75,0.752,0.661763746657813,0.6635151593689548,4932.YCL052C,4932.YJR013W,937
q06164,q06211,0.64,0.636,0.4404957013778999,0.43617651355568876,4932.YLR320W,4932.YPR164W,996
p22138,q06543,0.75,0.752,0.6179746148942544,0.6196982430240296,4932.YPR010C,4932.YLR243W,
p48164,q3e7y3,0.74,0.7380000000000001,0.6997677057392252,0.6975495773759792,4932.YNL096C,4932.YLR367W,936
p40433,q06137,0.64,0.636,0.5162711062020056,0.5119999985269935,4932.YIL107C,4932.YLR345W,
q02890,q03735,0.61,0.612,0.47669794541483185,0.4784207634868234,4932.YPL096W,4932.YML117W,
p12904,p32578,0.69,0.6940000000000001,0.5789409313020042,0.5826778627401743,4932.YGL115W,4932.YDR422C,999
p32363,p46961,0.65,0.652,0.5687551053958673,0.5705109541843618,4932.YPL175W,4932.YPL076W,967
p32609,p38932,0.65,0.658,0.5419564139363438,0.5496952587242249,4932.YDR323C,4932.YGL095C,998
p40537,q12306,0.68,0.6839999999999999,0.5690736716944411,0.5728106873575336,4932.YIL031W,4932.YDR510W,884
p32259,p42937,0.67,0.668,0.5599393501253813,0.5576769150688965,4932.YNL236W,4932.YGR203W,
p47064,q12028,0.73,0.732,0.6264938541366423,0.6282355779694225,4932.YJL024C,4932.YPR029C,764
p38764,p40327,0.61,0.602,0.4806159876627234,0.4723412917662768,4932.YHR027C,4932.YDL007W,999
p10962,p38061,0.71,0.702,0.656381304009657,0.6481546818591839,4932.YAL025C,4932.YBL092W,949
p38241,q12046,0.63,0.626,0.5511770903722495,0.546934475931078,4932.YBR065C,4932.YDL209C,990
p32835,q06142,0.63,0.63,0.5227709873207395,0.522510348962451,4932.YLR293C,4932.YLR347C,980
p06780,p41832,0.75,0.736,0.5817731858327284,0.5674738438438731,4932.YPR165W,4932.YNL271C,752
p06781,p07866,0.68,0.692,0.539338262041795,0.5510564103312793,4932.YNL090W,4932.YAL024C,
p32838,p38796,0.62,0.616,0.5358143062047312,0.5315682890308029,4932.YNR032W,4932.YHR075C,
p22276,p29056,0.66,0.664,0.512908691630109,0.5166227603017737,4932.YOR207C,4932.YGR246C,971
p12687,q06678,0.79,0.784,0.7082600307215167,0.7020155653808651,4932.YNL005C,4932.YDR322W,967
p38265,p38907,0.62,0.626,0.5411770903722495,0.546934475931078,4932.YBR107C,4932.YDR254W,999
p38334,p46944,0.64,0.644,0.5476101328064937,0.5513589100138616,4932.YBR254C,4932.YDR108W,999
p40066,q02630,0.83,0.8299999999999998,0.697799965609934,0.6975234829232335,4932.YER107C,4932.YMR047C,996
p21951,p36122,0.64,0.636,0.43528292263349844,0.4309604272582636,4932.YNL262W,4932.YKR027W,
p38700,p41912,0.63,0.6,0.5399783667105125,0.5097286465826958,4932.YHL019C,4932.YOL110W,
p53276,q02931,0.68,0.686,0.5403392921761017,0.5460580756278306,4932.YGR128C,4932.YPL126W,999
p38316,q12380,0.61,0.602,0.551780777578571,0.5435512363544418,4932.YBR217W,4932.YPL149W,999
p39112,p60010,0.64,0.62,0.5157822284240469,0.49551081055187274,4932.YMR287C,4932.YFL039C,
p39076,p40413,0.64,0.65,0.5321596359487721,0.541898609682771,4932.YIL142W,4932.YJR064W,999
o60200,q05776,0.65,0.658,0.6175213016399009,0.6253080930000544,4932.YKL053C-A,4932.YLR193C,999
p39110,p48563,0.61,0.608,0.45856794971767034,0.4562792641511942,4932.YMR138W,4932.YNL297C,
p36000,p38700,0.72,0.7060000000000001,0.5965773983830298,0.5823064850530456,4932.YKL135C,4932.YHL019C,932
p33329,p37262,0.64,0.624,0.5365637086394317,0.5203054767954958,4932.YDR436W,4932.YCR073W-A,
p33204,p38328,0.65,0.6479999999999999,0.5844008188273832,0.5821665949558446,4932.YKL013C,4932.YBR234C,999
p32461,p40487,0.68,0.682,0.5812519550019436,0.5829966978907161,4932.YKL191W,4932.YIL103W,980
p25337,p33334,0.89,0.89,0.7029921421078755,0.7026808833849698,4932.YCR063W,4932.YHR165C,972
p32496,p32565,0.6,0.612,0.483595666513465,0.4953292063350748,4932.YFR052W,4932.YIL075C,999
p40963,q04003,0.66,0.6519999999999999,0.571763746657813,0.5635151593689547,4932.YMR127C,4932.YDR181C,990
p07703,p28000,0.68,0.678,0.6220875688804437,0.6198582223180387,4932.YPR110C,4932.YNL113W,999
p32602,p47054,0.64,0.624,0.48097316986063754,0.46467966534090976,4932.YBL050W,4932.YJL039C,
p19073,q06407,0.64,0.6500000000000001,0.5248177932323556,0.5345521085038978,4932.YLR229C,4932.YDR379W,591
p33750,q04500,0.74,0.744,0.6131190293290847,0.6168459216341403,4932.YLL011W,4932.YML093W,997
p17157,p40186,0.67,0.666,0.6011282162616092,0.5968919158955479,4932.YPL031C,4932.YIL050W,589
p25649,q12433,0.72,0.728,0.6419388602272126,0.6496967291355772,4932.YCR082W,4932.YOR023C,930
p53256,q05636,0.73,0.726,0.66699655475548,0.6627639779007514,4932.YGR095C,4932.YDR280W,999
p41543,q12675,0.72,0.71,0.5553643142677367,0.5450672508808125,4932.YJL002C,4932.YDR093W,
p33893,q03557,0.76,0.758,0.6579680234280803,0.6557106826339766,4932.YBL080C,4932.YMR293C,998
p53538,q01329,0.82,0.82,0.7189593749120595,0.7187026631390132,4932.YNL222W,4932.YAL043C,998
p27351,q99186,0.74,0.742,0.6254000716774575,0.6271347564096896,4932.YJR005W,4932.YOL062C,991
p06100,p25655,0.61,0.6199999999999999,0.43528336216642194,0.44497990232853757,4932.YDL165W,4932.YCR093W,999
p15732,q07963,0.65,0.6300000000000001,0.48872080764517234,0.46842587398221386,4932.YDR059C,4932.YLR024C,
p53063,q02792,0.76,0.766,0.6328190806812788,0.6385457826663332,4932.YGL246C,4932.YOR048C,997
p38875,p46674,0.65,0.644,0.49422120354988475,0.487929759935516,4932.YHR188C,4932.YDR159W,
p33767,p46964,0.75,0.75,0.6839271106461134,0.6836925862026528,4932.YEL002C,4932.YOR103C,999
p32585,p34162,0.74,0.7360000000000001,0.6780730640364894,0.6738411702361743,4932.YGR104C,4932.YHR041C,999
p38427,q00764,0.79,0.792,0.6512338077318457,0.6529531587614015,4932.YML100W,4932.YBR126C,922
p32836,p52918,0.65,0.6519999999999999,0.519789829563096,0.5215146094622175,4932.YOR185C,4932.YDR335W,943
p53217,q03640,0.72,0.724,0.568777404773269,0.5724888521078301,4932.YGR026W,4932.YML072C,564
p25635,p40055,0.63,0.628,0.4978581623270404,0.49558171656665845,4932.YCR057C,4932.YER082C,997
p18562,p27515,0.79,0.788,0.7100017426674609,0.7077583824580447,4932.YHR128W,4932.YNR012W,575
p15436,p46957,0.81,0.808,0.6717389475001931,0.6694586190452839,4932.YDL102W,4932.YJR006W,999
p53847,q12745,0.62,0.624,0.48867499447997115,0.4923990670066276,4932.YNL258C,4932.YLR440C,991
q03818,q12380,0.66,0.6540000000000001,0.6055281442550993,0.5993009807674117,4932.YMR159C,4932.YPL149W,999
p29295,p35169,0.61,0.612,0.40622613805939334,0.4079042411624725,4932.YPL204W,4932.YJR066W,
p32604,p40433,0.6,0.6100000000000001,0.47979759111065495,0.4895287210206998,4932.YJL155C,4932.YIL107C,900
p11075,p40994,0.7,0.702,0.5303348614500437,0.5320346068319758,4932.YDR170C,4932.YOR094W,
p49955,q06835,0.77,0.766,0.6629071887124308,0.6586466367750987,4932.YMR288W,4932.YPR094W,999
p38744,q99207,0.69,0.6719999999999999,0.5933628762805698,0.57510895856708,4932.YHL018W,4932.YDL148C,
p40962,q04693,0.64,0.6420000000000001,0.5012338077318457,0.5029531587614016,4932.YOR077W,4932.YML049C,507
p33204,p53731,0.76,0.756,0.6984673573576842,0.6942357137398782,4932.YKL013C,4932.YNR035C,999
q07913,q08204,0.63,0.6279999999999999,0.5006751533824665,0.49840049502717865,4932.YLR007W,4932.YOL034W,999
p04051,p22138,0.89,0.89,0.6989248819533497,0.6986110425188348,4932.YOR116C,4932.YPR010C,559
p21801,p47052,0.79,0.788,0.6955815197801778,0.693329009815103,4932.YLL041C,4932.YJL045W,988
p07149,q05015,0.72,0.724,0.5464529107128315,0.5501501929635761,4932.YKL182W,4932.YMR222C,
p36149,q03337,0.77,0.77,0.7121900469256423,0.7119607653864397,4932.YKR068C,4932.YDR472W,999
p53336,q04867,0.66,0.6519999999999999,0.5850364926263836,0.5767963270091927,4932.YGR283C,4932.YMR310C,722
q08951,q12680,0.63,0.61,0.42162653614652645,0.4013017207625642,4932.YPL195W,4932.YDL171C,
p38225,p38353,0.61,0.616,0.49748842191953735,0.5032244317279901,4932.YBR041W,4932.YBR283C,
p33329,p36047,0.73,0.728,0.6249655786876565,0.6227063328164977,4932.YDR436W,4932.YKL193C,719
p39524,q3e846,0.61,0.608,0.47890909221421174,0.4766333132778975,4932.YAL026C,4932.YMR244C-A,
p14693,p53969,0.77,0.7639999999999999,0.6822336073671531,0.6759853182089628,4932.YHR083W,4932.YNL026W,999
p36158,p47057,0.62,0.6140000000000001,0.5177564911186417,0.5114990161054653,4932.YKR078W,4932.YJL036W,
p42943,p47079,0.71,0.704,0.6002067205577286,0.5939444551500866,4932.YJL111W,4932.YJL008C,999
p32481,q05791,0.73,0.728,0.6365544040290024,0.6343025113673654,4932.YER025W,4932.YLR215C,694
p04051,p36532,0.64,0.638,0.5028100880733575,0.5005304392663702,4932.YOR116C,4932.YBR268W,
p39012,p41733,0.75,0.752,0.6477564911186418,0.6494990161054652,4932.YLR088W,4932.YLR459W,998
p0c2h7,p39985,0.64,0.638,0.5275541444409035,0.5252901959508623,4932.YDR471W,4932.YEL055C,
p40362,q02931,0.7,0.7,0.5671031346977216,0.5668262098658039,4932.YJL069C,4932.YPL126W,996
p0c2h7,p87262,0.73,0.73,0.6980773026386035,0.6978644467861809,4932.YDR471W,4932.YER056C-A,936
p53314,q04183,0.67,0.6679999999999999,0.534914819840728,0.5326365065041803,4932.YGR247W,4932.YDR407C,
p00546,p24870,0.77,0.77,0.6893352640036787,0.6890914809078084,4932.YBR160W,4932.YDL155W,980
p06704,p46674,0.71,0.712,0.5787334888804544,0.5804575985223119,4932.YOR257W,4932.YDR159W,999
p35181,q12028,0.87,0.8699999999999999,0.7691727165894656,0.7689161401835517,4932.YLR170C,4932.YPR029C,997
p17558,p28778,0.72,0.718,0.6649988182877621,0.6627713189381876,4932.YOR158W,4932.YKL003C,989
p34160,q08920,0.74,0.74,0.63352166434341,0.6332615022961596,4932.YMR125W,4932.YPL178W,999
p32598,p43638,0.79,0.786,0.6447924570172474,0.6405077209542797,4932.YER133W,4932.YJL042W,647
p40359,q03406,0.75,0.752,0.689061690934013,0.6908304244259817,4932.YJL072C,4932.YDR489W,999
p38153,p46682,0.79,0.788,0.6689864976032227,0.666717112867449,4932.YBR288C,4932.YGR261C,999
p37261,q96vh4,0.75,0.75,0.7019009656583824,0.7016778457807796,4932.YCL026C-A,4932.YCL026C-B,
p10964,p20435,0.76,0.758,0.6089870897468092,0.6066986701282926,4932.YOR341W,4932.YPR187W,999
p42883,p43534,0.67,0.678,0.5931337216195006,0.6008923486777128,4932.YNL332W,4932.YFL058W,
q06149,q12172,0.63,0.636,0.4958903989528429,0.5016127046296469,4932.YLR266C,4932.YOR162C,
p06242,p37366,0.7,0.702,0.6215150490867143,0.623272649083259,4932.YDL108W,4932.YPR025C,999
p39976,p46681,0.8,0.8,0.6964938541366423,0.6962355779694226,4932.YEL071W,4932.YDL178W,900
p10591,p38260,0.61,0.6119999999999999,0.513216248100895,0.5149622373505618,4932.YAL005C,4932.YBR101C,713
p36527,p36528,0.64,0.644,0.5872423274864976,0.5910162516628387,4932.YDR462W,4932.YNL252C,987
p52286,q06640,0.6,0.604,0.5238220263669102,0.5275810901604147,4932.YDR328C,4932.YDR306C,667
p38111,q04377,0.81,0.792,0.6000988033904515,0.5817730186468936,4932.YBR136W,4932.YDR499W,999
p40055,p42945,0.69,0.686,0.5251685879961704,0.5208714004192407,4932.YER082C,4932.YJL109C,997
q05029,q12114,0.71,0.708,0.5826992519773656,0.5804258779300748,4932.YMR237W,4932.YLR330W,997
p35996,q03153,0.61,0.614,0.5272758824496553,0.5310307926584463,4932.YKL170W,4932.YMR098C,310
p39713,p39714,0.76,0.764,0.6733367377208834,0.6770891485084067,4932.YAL061W,4932.YAL060W,951
p05750,p46784,0.65,0.65,0.6067002156111413,0.6064801408989812,4932.YNL178W,4932.YMR230W,970
p36048,p43589,0.61,0.6239999999999999,0.47908487617900597,0.49280920877913176,4932.YKL173W,4932.YFR005C,801
p32351,q03361,0.67,0.678,0.5534035721286296,0.5611369900646973,4932.YIL154C,4932.YDR475C,307
p33892,q12517,0.65,0.654,0.44874558306267953,0.4524252847753194,4932.YGL195W,4932.YOL149W,
p31383,p32838,0.69,0.684,0.5881092204114797,0.5818519692080786,4932.YAL016W,4932.YNR032W,743
p38875,q04080,0.64,0.634,0.5284772568880888,0.5222138941208483,4932.YHR188C,4932.YDR434W,999
p53312,p53598,0.75,0.7539999999999999,0.6667867608415936,0.6705413606985103,4932.YGR244C,4932.YOR142W,999
p07253,p21560,0.69,0.706,0.6300601166361107,0.6458294836377892,4932.YBR120C,4932.YPL215W,927
p32565,p33298,0.64,0.6420000000000001,0.514022131489302,0.515749596820459,4932.YIL075C,4932.YDR394W,999
p50874,p54791,0.7,0.6980000000000001,0.5977564911186417,0.5954990161054653,4932.YNL261W,4932.YPR162C,999
p18898,p29703,0.76,0.7619999999999999,0.6821088120068481,0.683866788751081,4932.YGL155W,4932.YKL019W,997
p47821,q03957,0.62,0.6119999999999999,0.5292863879131886,0.5210362287188632,4932.YNL025C,4932.YKL139W,
p06169,q07471,0.83,0.828,0.7166365954579439,0.7143720647751679,4932.YLR044C,4932.YDL080C,900
p02557,p48606,0.72,0.726,0.6536439003832738,0.6594091962404613,4932.YFL037W,4932.YOR265W,755
p40540,q12431,0.69,0.696,0.6592024399392556,0.6649902979961438,4932.YIL027C,4932.YLL014W,996
p06103,p38249,0.61,0.6060000000000001,0.4638751014383125,0.4595897833053266,4932.YOR361C,4932.YBR079C,999
p0ch63,p22082,0.61,0.612,0.45335320669228407,0.455061212326431,4932.YFL061W,4932.YOR290C,
